T1;0.0;0.0;1.0;0.0;0.0;1.0
T2;0.0;0.0;1.0;0.0;0.5;0.866  # равносторонний (стороны = 1)
T3;0.0;0.0;2.0;0.0;1.0;1.0    # равнобедренный
T4;0.0;0.0;2.0;0.0;1.0;3.0    # остроугольный
T5;0.0;0.0;4.0;0.0;2.0;1.0    # тупоугольный
T6;0.0;0.0;2.0;0.0;1.0;0.0    # ❌ точки на одной прямой
BAD1;2w;3.0;4.0;1.0;5.0;6.0   # ❌ неверное значение
BAD2;1.0;2.0;3.0;4.0;5.0      # ❌ недостаточно полей
T7;0.0;0.0;3.0;0.0;3.0;4.0    # прямоугольный (3-4-5)
T8;1.0;1.0;4.0;1.0;1.0;5.0    # прямоугольный
T9;2.0;2.0;5.0;2.0;2.0;5.0    # прямоугольный
T10;0.0;0.0;2.0;2.0;1.0;4.0   # остроугольный
